avg_packet_size,packet_frequency,session_duration,burst_rate,port,label
1020.3613402510392,28.195660662914776,3649.4502986875586,6.758064760940336,4500,VPN Network
156.32572021500476,5.085646777161305,359.4325225612309,16.764114489470792,443,Messaging Infrastructure
1156.370113121781,26.528833788627455,126.49718403693495,35.07624655108735,80,CDN Node
514.7053455781086,7.887064760761868,6963.003614860543,3.591930263850937,9001,Tor Exit Node
636.6837107204858,13.063814667538473,3323.6053828710183,5.775762053328943,4500,VPN Network
1062.8589324139152,9.617388494167505,5056.624196621346,7.907331598199028,443,VPN Network
187.31772499507733,1.8551860817412384,115.42123833035339,11.475491845403539,5222,Messaging Infrastructure
898.009129612193,3.2207818410163034,10349.975676097025,8.759081899443604,22,Cloud Service
472.36834337515575,9.525781440840785,9234.99631998483,1.7276930301431492,9001,Tor Exit Node
1263.6445362627062,7.80931803471049,4928.483873173377,6.529010060705914,500,VPN Network
548.4063436945296,8.925863211807552,8910.72457897541,1.5561693845794247,9030,Tor Exit Node
180.34364614179242,5.7410933063263165,149.39703567519297,14.25823813081345,443,Messaging Infrastructure
628.6376018356328,11.547635175455813,2656.193171178536,4.755462959671333,4500,VPN Network
601.3348722022836,6.870976968623897,11681.2974779836,3.1275264961854217,9001,Tor Exit Node
168.56308294340698,5.33011916851778,346.0532033740386,7.757851929667141,5228,Messaging Infrastructure
165.8787034409121,6.520429716786872,194.93265715816545,7.310407056366352,5228,Messaging Infrastructure
1321.6241562208484,29.028313576943557,107.80420668200162,29.30787477763964,80,CDN Node
534.2136944741476,18.212671815824773,7059.744719757621,8.421719801142265,443,Cloud Service
1082.3559153713961,33.55175929659373,143.20793595455194,13.426469793189185,80,CDN Node
108.25255930547935,4.705995227130982,256.1624134251292,10.644964604216867,5222,Messaging Infrastructure
648.097852776393,12.672036397324886,7200.091641896168,6.901544771198924,443,Cloud Service
101.01909613968584,8.034040359287363,190.86980029818625,14.733758928436353,5228,Messaging Infrastructure
404.41811168214673,11.680747161465,9900.453148203167,3.2975875377866015,443,Tor Exit Node
740.1838646900014,9.96051920804004,2639.399106095788,6.973317845790033,500,VPN Network
143.15861890403323,2.9901956515243744,358.0511116749244,13.65700457697806,5228,Messaging Infrastructure
1500.558459031024,32.10631085849461,108.88156539471116,17.060900246656548,443,CDN Node
1189.713579651953,11.37188139241439,4036.7961702560915,5.179457335972887,500,VPN Network
940.6307627348143,20.533191964486676,3328.6045354685516,6.246577428649356,4500,VPN Network
773.3688188636605,11.516141687198374,4020.2964527287672,6.854530413554999,443,VPN Network
985.40863776633,11.044316197429225,144.13884674243195,18.21700000549853,80,CDN Node
40.0,5.285829030788893,4695.339539477771,6.935226577820358,443,Cloud Service
960.0309539952563,17.486264857998872,73.25791732179455,27.59563924527598,80,CDN Node
152.4655177571333,4.6716170849613565,514.3123524102075,6.697631157216126,5228,Messaging Infrastructure
845.2077772354603,6.668120558435053,3656.046611963701,3.2472227978954153,443,VPN Network
372.96307497997816,2.531923919353356,7322.658364420009,5.065829579705107,22,Cloud Service
178.8343223396513,4.379512085462971,287.9974784798145,3.4419756708014617,443,Messaging Infrastructure
157.30398772364282,4.470897856033894,242.1796487990019,14.95582284102182,5228,Messaging Infrastructure
380.47111305358465,8.514400045212327,7285.609199510797,8.597450984300796,22,Cloud Service
1150.1581498723506,27.632565325298387,117.44190046930238,30.48847079691305,80,CDN Node
102.65050371788806,5.486585321899467,375.91723285618286,3.5324943642909847,5222,Messaging Infrastructure
575.5473034391505,8.90984281281479,2266.7027534045583,6.72609435038002,4500,VPN Network
767.4268111124892,16.286681847289515,2993.905418517943,2.846630297927309,1194,VPN Network
1295.3831222252456,17.050189192740987,128.12624923869694,27.560554170614058,443,CDN Node
191.73727137378154,7.043842855994297,8034.388587348942,9.324296551585778,22,Cloud Service
507.447082121584,10.245786992132961,3912.998808743848,1.7373106926848578,22,Cloud Service
772.4761277224397,31.048330949684807,167.83078927505073,27.049369703507093,80,CDN Node
159.06175654849397,6.627947207822296,372.1356151835306,13.45599868998583,5228,Messaging Infrastructure
1425.2726239738454,31.051885596599096,19.595558634673665,18.04262877575412,443,CDN Node
372.5373181199719,6.258965537818927,5187.2230336455395,11.152563743879764,3389,Cloud Service
638.4136132737276,5.8795257903845854,9994.866436271297,9.126358917922817,443,Cloud Service
1263.6471878838788,8.44509322527609,3558.8277079931554,5.251501361533787,500,VPN Network
1362.6976306624415,21.502579003451412,102.58679489728264,14.63611113644562,443,CDN Node
481.0290446078536,5.21788194507549,14347.029673786834,4.004175455908972,9030,Tor Exit Node
286.8788416759512,15.853328347523163,4386.0230806006475,2.3005380223019767,3389,Cloud Service
465.7231922352999,12.471298556713906,9145.731598727674,2.8166149181791953,9030,Tor Exit Node
1013.3397478567563,18.777048326481225,90.46398145502451,28.645933045572555,80,CDN Node
152.63384657797093,5.822280244988417,8834.500875744023,14.969884970661699,443,Cloud Service
548.895364599773,15.68733180031531,4089.4173521609173,6.819623265992938,443,VPN Network
108.08167088574247,5.860953967083725,439.58025731475004,9.06523212190706,5228,Messaging Infrastructure
166.74383330788467,5.564726705447106,442.0777154296337,11.198546049224573,5222,Messaging Infrastructure
1066.9386090392613,20.015161128910133,6628.95447382993,3.5580595724865827,500,VPN Network
144.80754802468405,2.0005195360248726,304.6590235552875,13.735475408546755,5222,Messaging Infrastructure
166.64499335805917,1.1912489921564853,195.7444099192609,3.787451053053468,443,Messaging Infrastructure
889.9321658565093,8.15760430143719,4347.20987063719,5.179812015616649,500,VPN Network
133.07069934279923,6.4682792289608715,485.0245568208934,12.730018677154957,5222,Messaging Infrastructure
1101.7370662807816,13.597010187770923,2607.2876082473313,3.0421070395032537,1194,VPN Network
595.6379789836908,7.938426640572203,6282.2603405002155,6.195509549209176,3389,Cloud Service
40.0,12.476844637606959,7500.589906824045,11.583780038139675,443,Cloud Service
1103.7698008843022,25.393090090603387,115.0075335770394,7.277132280013996,80,CDN Node
333.8371263619223,7.346686943697236,9884.739488120473,8.43256810791542,443,Cloud Service
1200.8323729018684,29.683783673520594,142.5490462647544,29.486987508512968,443,CDN Node
1229.9359708166862,17.5274997685624,56.95734041792661,27.15633788057265,443,CDN Node
1375.0027829539372,36.033342264054596,126.72868885836871,15.090514352258086,80,CDN Node
159.05103024596536,3.3336074095662878,239.1188598833701,23.499544747222956,443,Messaging Infrastructure
470.3551260195417,14.503929391447631,7366.2580905201185,7.0449680375966635,22,Cloud Service
547.6342713051722,15.750352520023135,4456.276212212049,6.244909796294601,4500,VPN Network
577.1762330482125,9.938924254317843,13618.207664019941,2.764633314738297,9030,Tor Exit Node
104.66399152276156,5.423821608991368,145.69199516850094,8.071334476008175,5228,Messaging Infrastructure
580.2297024747037,8.098473705549502,9326.208569900386,1.3045949335429754,443,Tor Exit Node
129.7373766953271,5.052253557884226,231.48038050893058,13.027670043735547,443,Messaging Infrastructure
578.1974864911517,6.710476417239396,10781.208677656741,4.1918046957393855,9030,Tor Exit Node
1401.185298990079,27.000891368331512,142.51953192110818,19.508523641974477,443,CDN Node
1080.838798688445,14.078374366524379,5037.891754544461,5.053425652529428,4500,VPN Network
444.3489557869437,6.3262925157981655,3662.7676020623007,5.019543891845151,1194,VPN Network
111.97441883468026,4.011514065790475,447.8679116057559,13.09843897562787,5228,Messaging Infrastructure
787.847640188218,11.422734848136175,4450.424195553606,12.012842567958339,22,Cloud Service
886.0625490342233,13.18172765025971,4069.6290310288086,6.634214901406599,1194,VPN Network
553.1178477210902,2.951174973745509,4505.0194552980265,4.472256485067981,443,VPN Network
1050.4513272130716,11.030854821443283,3532.571923872328,4.154532248054119,1194,VPN Network
1070.711037859608,11.587670487895323,5731.999244061266,4.502124730001849,443,Cloud Service
487.67796954049487,7.269195393921962,8951.02478919277,2.3603721019752686,443,Tor Exit Node
187.35347806232465,3.7510821393502276,331.40809715438,14.4549271922426,5222,Messaging Infrastructure
741.9519479593961,6.361032552585552,3044.94158700447,2.9288395553611,1194,VPN Network
863.1347488174135,18.831090278771427,4743.542584555436,5.837913803908755,500,VPN Network
1494.88736034018,22.738094311966645,73.55493143301959,15.06731743823806,443,CDN Node
1466.3607760077577,23.82335205925186,196.37151845385057,19.469585543312295,80,CDN Node
188.35073371687542,9.626302964663466,7636.2449508813515,10.91574728624962,3389,Cloud Service
1425.7082639267899,16.76508459088803,126.49316582296944,17.397407091725157,443,CDN Node
820.0101955049877,5.781074206842764,9383.870994561223,14.403703606052604,3389,Cloud Service
744.9039010124636,11.098009157269692,6859.362164960691,9.278395884298531,443,Cloud Service
216.6680092062315,1.5081962607259314,232.74517388384893,15.2796866015407,5222,Messaging Infrastructure
247.14557734581234,11.614602840299039,9002.573394372333,9.048059391231648,22,Cloud Service
650.6400658244356,15.724152886609138,4926.290470452577,4.823132521489106,1194,VPN Network
515.7874029568372,17.866078564906424,5738.5495495969435,8.2573491101223,443,Cloud Service
130.45615092159363,4.809033249412644,280.78354929033867,16.846203393285695,5228,Messaging Infrastructure
470.08278075568336,8.18287372380131,8952.71066633038,4.211916337590663,443,Tor Exit Node
883.05752999252,18.04819794742287,3743.481712227252,3.3978331121380805,1194,VPN Network
957.0069592115875,12.663577607713078,3314.988374075825,2.001701170314173,4500,VPN Network
576.8712055700598,10.591434859294157,4536.008578172961,3.9463265973651915,500,VPN Network
629.574696520847,7.170580463839078,4858.075795434226,6.381093369444018,4500,VPN Network
147.7012907192477,6.337180433462606,186.42266801967264,9.18798957269986,5222,Messaging Infrastructure
744.5269240223556,15.190684264204139,3345.7944596194293,4.924724677918038,443,VPN Network
1326.1093434571599,15.402763617448155,76.6580420268696,22.42282389548705,443,CDN Node
729.7665652715523,13.729741607092725,2126.5527100215286,3.9215460455722777,4500,VPN Network
1038.1889091795313,6.8164735822783005,11421.820526649459,6.216534163589082,22,Cloud Service
1027.5091460435706,13.231997441982905,6349.596270194358,9.145235687872479,3389,Cloud Service
786.3754034006425,4.67599412064753,4420.1497536721945,5.134874898094408,500,VPN Network
1330.5585288569396,42.66003432903108,103.79750249493459,6.420093518875248,443,CDN Node
168.19683792873022,6.576863486691821,344.31268252057134,12.18100289363951,5222,Messaging Infrastructure
424.15280208538456,12.001022689467852,3297.246481437985,8.306481038008485,443,Cloud Service
691.7170192064065,9.590550584976317,3346.5832065548057,1.2681209461185237,443,VPN Network
835.4813940558951,10.16733771023247,3508.3961509199244,5.005926181006045,1194,VPN Network
704.3658023299772,13.738484333920688,3986.514273230295,3.7278607130627153,500,VPN Network
827.4850183427775,27.35382169308073,2659.925313819119,9.241024384402442,1194,VPN Network
221.4457139053215,3.139602073927276,284.59183229576536,5.4194088847459545,5222,Messaging Infrastructure
174.02907787095086,3.3098066551326593,228.55176589384422,7.187660804471039,5228,Messaging Infrastructure
847.5821673720284,34.106620409420074,157.88884106626168,26.112943598793986,443,CDN Node
157.96057673850916,4.044823364013674,361.21169453601414,16.224432601363702,5228,Messaging Infrastructure
724.082202082164,2.8654849141435115,4703.4096270757955,7.934917400087481,443,VPN Network
554.1528991725668,8.73966098390834,9479.914027244171,3.3638134430007764,9030,Tor Exit Node
1170.010326015154,4.176539564932029,8549.523227020969,14.04107297118782,22,Cloud Service
40.0,17.019732279511704,10819.339232487822,5.078614424888952,3389,Cloud Service
1019.414113880681,14.438936862981114,139.53888544273866,12.308950254010504,443,CDN Node
167.0304403068373,8.033449013373971,440.18945838687756,14.622354818586087,443,Messaging Infrastructure
601.2004859761769,17.563204148716242,3605.622927755829,8.78347478340104,443,VPN Network
412.2699573290456,7.741553509329504,12666.435882588337,1.8251539131622263,443,Tor Exit Node
586.5781694005032,18.147898554052205,3531.514703999353,4.63701143204236,4500,VPN Network
180.68328134996446,5.499038549312872,141.78927771069127,13.423002887317228,5222,Messaging Infrastructure
532.0091575766746,6.322153540975361,10771.038432192727,3.278252814299995,443,Tor Exit Node
111.30385014840178,0.4733010834367528,405.69375782820754,9.752015533231518,443,Messaging Infrastructure
504.98838775778677,10.495923431342955,8579.477831036049,3.803139526370755,443,Tor Exit Node
145.08506104583043,4.152650681404706,255.19067180037922,18.346126919042856,5228,Messaging Infrastructure
1125.305094471134,34.28537460619185,114.0363830962047,13.481299507623834,80,CDN Node
931.37324568983,6.501523967964305,3364.5975505487086,3.361994032096317,500,VPN Network
982.5164955727535,27.988675193136636,179.59038592601752,8.094283311037197,80,CDN Node
996.3022298480237,16.752902736161747,2767.7703762585725,4.8222947263187566,4500,VPN Network
40.0,18.571508820844535,9193.664700196083,13.260581274614118,3389,Cloud Service
442.57322469583744,6.839322242760795,8861.953626107235,2.63770128740523,9001,Tor Exit Node
444.0222676091863,8.593924891175568,7007.355055324333,3.18181639320284,443,Tor Exit Node
1135.642078591366,16.82525004167117,138.26765272899544,11.528956788694016,80,CDN Node
1020.3647113173425,8.98609397883185,2776.959572695626,5.585352348760628,443,VPN Network
575.9249714749081,8.123790683375562,10462.863783269722,3.458277628998352,9030,Tor Exit Node
1103.5537967959906,17.8978930642395,105.01390526750822,21.543637211612847,443,CDN Node
1357.9293845228335,27.092307119011103,139.97445567583202,24.67139103113583,443,CDN Node
810.8443098308475,9.1519875802902,3381.066558719783,2.618700899792289,500,VPN Network
490.7141537590388,5.487945198357157,7651.539114501854,4.7194472231284745,9001,Tor Exit Node
549.5660378181177,7.858586517338715,4930.182712302909,4.099302566312662,3389,Cloud Service
185.355096977867,8.173739031327097,4992.541896712095,6.4900072284213515,22,Cloud Service
187.59062411556047,5.224283468312072,332.3265983497609,14.043150954428313,443,Messaging Infrastructure
164.5979932940211,6.129350593933646,323.25902764357437,11.005703418430873,443,Messaging Infrastructure
441.3632179519497,10.119649573948049,7141.207904107689,5.008855428514048,9030,Tor Exit Node
701.2048465251867,9.22518633308553,7918.32945559429,10.366854567667927,22,Cloud Service
1185.0386364361177,30.79391470951908,157.97532616789485,12.820615074279427,443,CDN Node
1261.54196852509,30.491896009379268,95.04621638620988,19.033175251974434,443,CDN Node
1182.1993192402265,26.718153995748207,279.2754992245616,16.879510728810118,80,CDN Node
177.89553293483596,6.302301644253855,315.85317597393583,13.916883756898342,5222,Messaging Infrastructure
1291.4715433549693,27.092101409633695,106.60562963281146,22.630989677370074,80,CDN Node
545.1466781969663,5.790700404697418,8334.042168162574,3.726492546915056,3389,Cloud Service
760.7684195170729,11.076147722914609,3813.2188652013842,4.588976322308087,4500,VPN Network
510.46022735561894,8.819862986651122,3943.513130496358,5.023317403147133,3389,Cloud Service
395.9479662464456,9.344129045717125,10801.885744513216,0.516544979036897,9001,Tor Exit Node
376.49525451750696,11.641586859489903,8233.115495600541,5.855253311515151,443,Cloud Service
548.2795563948708,16.17853355188237,9405.087988357618,3.0545358664646187,443,Cloud Service
633.9406697428317,12.552544428814715,7299.752375179472,9.895486976585177,443,Cloud Service
1305.7281988199854,18.467170438939803,158.56187692150084,32.54910219245724,443,CDN Node
1231.662930896399,25.552719776854126,140.12046212517944,14.781173143097273,443,CDN Node
824.7497040786765,18.086989868709125,1705.7435571376946,3.0912070092952586,4500,VPN Network
435.7293622487707,12.594812150969297,11474.963040863373,3.998291873910217,9001,Tor Exit Node
485.53807750609303,9.900211490305265,9252.635061889243,1.4014311778655977,443,Tor Exit Node
1227.6841319964901,42.287736745987516,73.34932535632912,28.300288851031993,443,CDN Node
168.58238392801294,5.129939151584692,435.82007590020396,16.257899148890615,5222,Messaging Infrastructure
564.2309700258133,7.3815324677621215,6364.0974503794705,3.455708371273064,9001,Tor Exit Node
1245.2752475551479,10.571588600591472,8871.909822346533,13.041861924687517,22,Cloud Service
863.5562083253711,9.141140428707498,3275.881301881202,5.094457285257751,443,VPN Network
579.225968817945,12.374529891337144,5210.541645515395,9.727377925519951,443,Cloud Service
1235.043359494058,33.61363429013619,105.63883280276008,17.788944964650124,443,CDN Node
1300.3727491324305,33.31145062227749,132.90692426093136,11.971150153678437,443,CDN Node
1313.3088918800568,15.293679757362067,9325.690543978008,7.500175576595636,443,Cloud Service
839.8938843882208,16.264797211575793,3174.0214889106924,5.85446065918047,443,VPN Network
580.0944616433885,12.058956333703714,11109.330742837245,2.6045087774546904,443,Tor Exit Node
160.6818946013161,2.4145857456836595,181.26652040862666,13.323445692321885,5228,Messaging Infrastructure
194.07651641153802,3.6636246719325234,319.8407965408973,7.25185023069434,5228,Messaging Infrastructure
1338.9792789296878,7.278586533457069,97.03468666934494,35.104653309336754,80,CDN Node
1202.7657018247737,21.783342386456972,141.30032816543047,4.753700392901575,443,CDN Node
567.5704956007166,11.865356754939304,6380.210426623847,8.449159120935482,443,Cloud Service
531.0786588053909,17.375175375115305,3720.275003487834,6.83218235831479,22,Cloud Service
534.7430989672573,11.009343438708157,8875.270469946829,1.6923200117383725,22,Cloud Service
570.1911389383545,5.329459358809237,11748.929409229802,3.105333030461071,443,Tor Exit Node
405.1434681072698,11.175188664153602,5295.907033365548,5.174882786711182,443,VPN Network
939.661190576965,2.9172730167642147,4588.418456058433,5.904716522946256,4500,VPN Network
462.4642936026771,8.376232438244672,10265.65983375799,2.6357811297312184,9001,Tor Exit Node
511.86278636645034,8.581867888683966,10254.837071694492,2.9319474072576917,443,Tor Exit Node
522.9918034748515,8.05178958273375,9146.818573472328,4.672605945080825,443,Tor Exit Node
605.6629572557663,11.070664903518383,3513.8491684348555,3.5706668574642997,443,VPN Network
971.1755839415664,7.741105665952563,6262.495829308931,1.169451261136703,443,Cloud Service
726.621329555427,22.086364996450975,3042.5820595499713,8.174116531324163,4500,VPN Network
1093.2648401132983,19.156286698900097,154.46009004097908,17.961888313945796,80,CDN Node
657.2462674267558,7.6384706849995485,12409.162504446547,3.597056068353476,9001,Tor Exit Node
170.33628953661707,5.5255264328784754,197.2784810169166,15.27309618086166,443,Messaging Infrastructure
477.24059065806176,6.004939740977888,7170.74450246689,2.730068943383989,9030,Tor Exit Node
922.1404241020325,14.304512967248257,6016.422174588515,15.5301581105473,443,Cloud Service
788.1617030610084,21.278560554324706,2798.7218860882385,4.669771296115865,1194,VPN Network
120.04525106528436,13.157105780770449,223.53618347478135,10.452902649481958,443,Messaging Infrastructure
132.3235612724592,4.294746195706113,250.84944096519766,12.47752986281957,5222,Messaging Infrastructure
1261.0670913377503,28.26582263118313,239.64500014175798,11.848094908380125,80,CDN Node
978.6455310197871,9.951756303664244,10551.761273701944,8.344892150463979,443,Cloud Service
1344.4489835227614,24.52850336565432,121.04903525754602,23.361384386673148,80,CDN Node
595.6211418293963,8.463047459348157,10680.499503711524,3.203989279172992,9001,Tor Exit Node
429.96709735573074,10.674415215715742,7738.802798807062,10.786978505331344,3389,Cloud Service
1317.1575450399914,28.758805179608004,93.98303669801479,30.709192110665363,443,CDN Node
128.48139086104027,3.951322194662718,283.7401788030741,3.3124354634946904,5222,Messaging Infrastructure
554.8158139595041,9.33354413415728,7242.918221149558,5.331650470541047,443,Cloud Service
1302.1672495250489,43.00546199020119,120.38444187204944,18.71020090298097,443,CDN Node
405.8872987331247,22.058001305692407,3764.008728803027,5.299250163415601,4500,VPN Network
558.0004394220293,10.097460799991392,7709.3722323829525,9.8520038608973,443,Cloud Service
235.62952447701696,5.94683365181095,4867.967228026828,7.321503440026488,443,Cloud Service
170.11439065179945,7.719587046634763,198.32325855935562,10.422297313450262,443,Messaging Infrastructure
664.4097905996687,14.198811358638563,3621.0410460611915,3.984489312628197,443,VPN Network
126.59513256750262,6.735182571309468,451.92381816824184,10.77043109281649,443,Messaging Infrastructure
223.0359088458967,2.4206540085493122,227.89359622412138,6.36383531082976,5228,Messaging Infrastructure
194.1291607519268,5.324162853330129,266.30270215850527,18.417468083757313,443,Messaging Infrastructure
1121.3284514728132,18.65767292300559,68.6706742097771,25.064992900391665,80,CDN Node
152.9552371615601,3.8222177185853683,60.52655293068568,13.820054790052566,443,Messaging Infrastructure
1014.3907491118265,7.722149202275261,9288.675827997657,14.072731096075405,443,Cloud Service
1434.397145623217,31.02363982344895,183.16511293486084,18.40735036199619,80,CDN Node
563.1228842828087,9.019051810847525,7630.7580365096055,4.372430666129726,9001,Tor Exit Node
1197.5563696265885,14.698039869392133,77.86964179514425,20.304554104219168,80,CDN Node
1036.6605160748152,16.542849894700232,204.2447895847435,24.68427936166645,443,CDN Node
513.9117097484268,11.193578565492318,13594.968890147993,2.322007286972682,9030,Tor Exit Node
498.5499043686276,8.385756022989346,5636.232210756949,1.6850397696268324,9001,Tor Exit Node
820.259536620799,9.241450135384152,10187.803420128754,9.002292900722694,22,Cloud Service
1241.1016583343885,21.08479604874729,128.68095246912011,23.368434230023567,443,CDN Node
742.9903352286337,22.160590595243814,2922.260549392365,5.240198463816779,4500,VPN Network
538.4127918425716,7.304252627602437,11404.29703483256,3.448878065230578,9030,Tor Exit Node
956.9024279586562,35.281160213935095,104.09440366173366,22.086554652246996,443,CDN Node
485.5318146452029,5.245919407330959,10453.632820639321,1.4350380904750968,9001,Tor Exit Node
1425.7890491990736,20.36462446014858,150.08244704844512,4.777048505269562,443,CDN Node
154.85703609257607,3.356989851252066,338.14307728885973,13.3978732509118,443,Messaging Infrastructure
103.90950097021549,7.748438480850243,368.7115834921636,12.243584885562399,443,Messaging Infrastructure
486.4093436282811,10.329348827972858,3597.1852148870585,6.186987367594432,500,VPN Network
544.7851133634887,7.962281083174303,10305.269326214819,3.923215014311742,9030,Tor Exit Node
641.9872322072713,12.461061040392972,9650.59179925532,7.491275756270133,22,Cloud Service
466.58337765521856,8.476894208660081,10579.661195107341,2.1309334256937764,9001,Tor Exit Node
569.459366051365,8.571399515914372,7137.527646279772,3.821900106780512,443,Tor Exit Node
158.88208055366707,3.9048232316662403,409.87337729004423,9.860417475566388,443,Messaging Infrastructure
590.1937879658026,16.005260261782226,6704.641115764591,5.202935889931449,443,Cloud Service
959.9709569399669,13.869102394777583,3309.813975357813,5.379711410302115,4500,VPN Network
544.4324809254979,5.324641348050385,3370.927514739718,2.8600367220758334,500,VPN Network
1263.4022061911162,12.255179875687334,55.6067921546279,14.691050234353977,80,CDN Node
1281.505645892016,32.91827975231978,157.0579738096897,10.730070407706506,80,CDN Node
467.2738170174628,16.436644828771257,3172.2922416762517,6.009223272603508,443,VPN Network
1061.0565728152617,7.664141300999665,7346.896530566687,7.233376488056566,443,Cloud Service
482.3255088339986,13.39471772702588,5861.380230171011,2.7260853232326223,3389,Cloud Service
139.30397787359442,8.338033774415575,265.53289896999956,3.7683380911677844,5222,Messaging Infrastructure
137.83465815828896,9.744107595346923,10037.660994270183,10.090048843766134,22,Cloud Service
572.0790617360047,8.549818224587135,10654.041120921,3.2943918504749403,9030,Tor Exit Node
1399.429208534192,31.079033235124527,136.20609783885718,6.440318441584672,80,CDN Node
131.7075836123621,5.204987845678868,285.6000271067913,9.706231405918398,443,Messaging Infrastructure
126.81888222446717,4.521760085814523,255.52547147797296,8.487674142278168,443,Messaging Infrastructure
527.7866682103695,5.384668575096773,8824.187156475336,3.835633432712937,9001,Tor Exit Node
104.71723530895883,0.4675991049859123,356.74397004236425,14.549486372809447,5228,Messaging Infrastructure
797.012559938348,10.816757391276855,3708.1466692541876,5.892459651142113,443,VPN Network
1158.6495149622353,1.7570787810318969,3562.8041753678813,6.802449023508764,443,VPN Network
874.849863648394,12.957197112420104,3236.0726188101776,7.563287759088501,1194,VPN Network
